2021-12-09/17:11:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:55		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:56		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:57		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:58		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:11:59		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:00		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:01		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:02		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:03		 wafer_23012020_041211.csv: File loaded successfully!!
2021-12-09/17:12:03		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:04		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:04		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:04		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:04		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:04		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:04		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:04		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:04		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:05		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:05		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:05		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:05		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:05		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:05		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:05		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:05		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:06		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:06		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:06		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:06		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:06		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:06		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:06		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:06		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:07		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:07		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:07		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:07		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:07		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:07		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:07		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:08		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:08		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:08		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:08		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:08		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:08		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:08		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:08		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:09		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:09		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:09		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:09		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:09		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:09		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:10		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:10		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:10		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:10		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:10		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:10		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:10		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:11		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:11		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:11		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:11		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:11		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:11		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:12		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:12		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:12		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:12		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:12		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:12		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:12		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:12		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:13		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:14		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:14		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:14		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:14		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:14		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:14		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:14		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:15		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:16		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:16		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:16		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:16		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:16		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:16		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:16		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:16		 wafer_27012020_080911.csv: File loaded successfully!!
2021-12-09/17:12:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:17		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:18		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:19		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:20		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:21		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:21		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:21		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:21		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:21		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:21		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:21		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:21		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:22		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:22		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:22		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:22		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:22		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:22		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:22		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:22		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:23		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:23		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:23		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:23		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:23		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:23		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:23		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:23		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:24		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:24		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:24		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:24		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:24		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:24		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:24		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:25		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:25		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:25		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:25		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:25		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:25		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:25		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:25		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:26		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:26		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:26		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:26		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:26		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:26		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:26		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:26		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:27		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:27		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:27		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:27		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:27		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:27		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:27		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:27		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:28		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:29		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:29		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:29		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:29		 wafer_28012020_090817.csv: File loaded successfully!!
2021-12-09/17:12:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:29		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:30		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:31		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:32		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:33		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:34		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:35		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:36		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:37		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:38		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:39		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:40		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:41		 wafer_28042020_031911.csv: File loaded successfully!!
2021-12-09/17:12:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:42		 wafer_29012020_050617.csv: File loaded successfully!!
2021-12-09/17:12:42		 wafer_29012020_050617.csv: File loaded successfully!!
